latitude,longitude,time_bp
-26.58046,137.72766,1
-26.57614,137.27319,1
-26.57524,137.11969,1
-26.57524,137.11969,1
-26.57524,137.11969,1
-26.57524,137.11969,1
-26.57524,137.11969,1
-26.57519,137.24727,1
-26.57515,137.19678,1
-26.57484,137.19978,1
-26.57397,137.30422,1
-26.57393,137.30864,1
-26.57373,137.32582,1
-26.57324,137.37544,1
-26.57009,138.22229,1
-26.53343,131.08334,1
-26.51342,139.155,1
-26.51342,139.155,1
-26.51342,139.155,1
-26.5001,131,1
-26.47642,137.38811,1
-26.47259,138.18721,1
-26.47259,138.18721,1
-26.43177,139.53402,1
-26.41434,138.18043,1
-26.40984,137.6299,1
-26.40942,137.62989,1
-26.4,128.7,1
-26.39932,138.17206,1
-26.39929,138.17299,1
-26.37961,137.3645,1
-26.36266,138.6096,1
-26.33343,129.16666,1
-26.32398,137.238,1
-26.32334,136.82219,1
-26.32317,136.79934,1
-26.32309,136.76441,1
-26.32309,136.76441,1
-26.32248,136.80399,1
-26.32244,136.59308,1
-26.32225,136.74506,1
-26.32094,136.64527,1
-26.32089,136.60661,1
-26.32089,136.60661,1
-26.31908,136.47569,1
-26.31894,136.49233,1
-26.28789,136.09408,1
-26.28789,136.09408,1
-26.28648,138.12929,1
-26.28586,136.12311,1
-26.28343,136.1,1
-26.28343,136.1,1
-26.28095,136.41238,1
-26.28095,136.41238,1
-26.26377,136.30817,1
-26.25889,136.21016,1
-26.25601,136.24773,1
-26.25601,136.24773,1
-26.25495,138.97444,1
-26.25491,138.97572,1
-26.25009,131.00001,1
-26.24296,136.31146,1
-26.23302,136.38378,1
-26.2329,136.38038,1
-26.2329,136.38038,1
-26.23285,136.36132,1
-26.22438,136.40784,1
-26.22383,136.40817,1
-26.20555,136.47429,1
-26.19218,136.56572,1
-26.18343,129.28333,1
-26.18343,139.39999,1
-26.18343,139.39999,1
-26.16676,129.13333,1
-26.16676,130.75,1
-26.1491,138.07288,1
-26.13274,140.44981,1
-26.11676,129.19999,1
-26.11508,137.62065,1
-26.10334,139.14461,1
-26.1,128.9,1
-26.1,129,1
-26.08343,135.58333,1
-26.07026,138.5388,1
-26.06382,137.28793,1
-26.05681,137.25383,1
-26.04647,137.46867,1
-26.0394,137.55342,1
-26.034,137.64403,1
-26.032432,137.645262,1
-26.03237,137.75047,1
-26.03108,137.66134,1
-26.02686,137.73655,1
-26.02545,137.73321,1
-26.025293,137.737786,1
-26.01676,135.6,1
-26.01361,137.90396,1
-26.012044,137.905189,1
-26.01035,137.94262,1
-26.00947,135.58802,1
-26.00947,135.58802,1
-26.00947,135.58802,1
-26.00878,137.94385,1
-26.00847,137.9486,1
-26.0001,135.58333,1
-26.00009,131.99998,1
-26.00009,133.99999,1
-26,128.4,1
-25.925378,137.546264,1
-25.92,134.93,1
-25.92,134.93,1
-25.92,134.93,1
-25.92,134.93,1
-25.92,134.93,1
-25.92,134.93,1
-25.92,134.93,1
-25.92,134.93,1
-25.91676,134.9,1
-25.916667,134.933333,1
-25.90494,138.62132,1
