latitude,longitude,time_bp
-30.734068,121.444411,-1
-27.987039,145.609374,-1
-23.604012,113.967493,-1
-33.778537,146.293469,-1
-22.594487,144.538425,-1
-32.440603,139.49135,-1
-27.994588,147.498065,-1
-34.672909,142.345741,-1
-33.143951,141.10168,-1
-30.067638,145.945429,-1
-19.444708,146.03717,-1
-32.463054,137.749058,-1
-34.649365,142.373288,-1
-32.814433,147.724387,-1
-22.517483,143.025479,-1
-27.97042,145.591623,-1
-32.948127,138.98796,-1
-32.437198,142.357922,-1
-25.15853,143.386067,-1
-23.700255,133.723546,-1
-23.742675,133.868731,-1
-23.036778,139.958938,-1
-32.438337,136.071547,-1
-24.134483,143.514905,-1
-30.487032,146.874018,-1
-34.73785,142.184878,-1
-30.345755,139.178877,-1
-34.503501,139.919269,-1
-32.462563,137.739396,-1
-27.984022,145.615142,-1
-28.088101,144.183918,-1
-29.332223,137.927816,-1
-34.756505,139.47024,-1
-19.860633,138.79034,-1
-32.461678,137.748187,-1
-31.315529,142.33194,-1
-32.460622,137.747621,-1
-27.986295,145.618064,-1
-32.463375,137.741138,-1
-32.526838,137.73773,-1
-30.467484,139.183103,-1
-23.683124,133.915811,-1
-32.462127,137.741647,-1
-27.930579,142.541502,-1
-31.511913,145.709518,-1
-32.459995,137.748632,-1
-27.859827,143.710996,-1
-29.086957,141.227557,-1
-31.426424,138.706483,-1
-26.413208,114.181671,-1
-22.511952,143.024356,-1
-34.660437,139.62111,-1
-24.186313,143.62132,-1
-35.169594,144.811224,-1
-35.328489,144.850484,-1
-27.976437,145.60086,-1
-31.090357,141.699188,-1
-35.079416,139.109752,-1
-24.180469,145.348362,-1
-34.353384,139.511589,-1
-33.183807,141.191488,-1
-27.923938,147.521802,-1
-32.416302,137.789574,-1
-32.59695,137.982358,-1
-32.463085,137.745506,-1
-28.767796,144.293314,-1
-31.974424,140.575688,-1
-29.480638,142.238432,-1
-23.687006,133.720932,-1
-34.26715,144.330296,-1
-33.993782,140.847681,-1
-34.403327,140.543981,-1
-29.44942,142.344172,-1
-29.170188,141.713521,-1
-31.413479,138.54176,-1
-25.936157,139.28711,-1
-31.466537,142.253984,-1
-32.655256,145.431445,-1
-25.237128,132.807372,-1
-29.437005,136.883347,-1
-30.345755,139.178877,-1
-29.350338,138.310068,-1
-32.05172,148.719907,-1
-31.086253,141.688774,-1
-35.092357,139.161612,-1
-34.365285,139.533753,-1
-18.690419,138.530583,-1
-35.232054,142.923343,-1
-34.353354,139.503788,-1
-28.415065,150.3453,-1
-30.385622,149.71492,-1
-35.361127,141.957686,-1
-34.645964,142.371544,-1
-25.138766,143.309292,-1
-32.650933,135.649107,-1
-32.5486,135.508979,-1
-28.088198,144.18692,-1
-31.303488,142.308393,-1
-22.527772,143.004578,-1
-31.109446,138.724466,-1
-29.476245,142.233087,-1
-20.718315,140.508199,-1
-33.181653,140.550546,-1
-34.246346,144.405738,-1
-35.147073,144.81216,-1
-20.72771,116.903626,-1
-34.693181,139.518777,-1
-34.35955,139.487216,-1
-22.515847,143.039418,-1
-30.830834,142.461247,-1
-25.689295,148.362778,-1
-32.457956,137.750172,-1
-30.535576,135.358461,-1
-29.411483,142.265153,-1
-31.084236,141.763635,-1
-28.85976,134.668596,-1
-34.130073,140.118141,-1
-26.952997,115.967666,-1
-28.740901,144.244378,-1
-32.428508,142.286347,-1
-35.091022,139.155625,-1
-22.479863,143.00406,-1
-31.52137,144.522005,-1
-34.274719,141.982497,-1
-32.460378,137.749187,-1
-28.453715,145.763535,-1
-31.898357,126.999443,-1
-32.459013,137.745915,-1
-32.460128,137.750859,-1
-34.363449,139.507365,-1
-27.987244,145.626272,-1
-33.670147,139.100428,-1
-34.654276,139.50744,-1
-29.487333,141.758965,-1
-31.385163,138.709472,-1
-33.729547,143.053433,-1
-30.324373,145.59223,-1
-23.786642,140.870073,-1
