latitude,longitude,time_bp
-37.57,145.92,1
-37.5556,145.926,1
-37.6327,145.926,1
-37.6327,145.926,1
-37.5556,145.926,1
-37.64015,145.9263,1
-37.64015,145.9263,1
-41.6,145.9333,1
-41.6,145.9333,1
-41.6,145.9333,1
-41.61666,145.93333,1
-41.61666,145.93333,1
-41.61666,145.93333,1
-41.61666,145.93333,1
-41.61666,145.93333,1
-41.61666,145.93333,1
-41.6,145.93333,1
-41.61666,145.93333,1
-41.61666,145.93333,1
-41.61666,145.93333,1
-41.61666,145.93333,1
-41.6,145.93333,1
-41.61666,145.93333,1
-41.61666,145.93333,1
-41.61666,145.93333,1
-41.61666,145.93333,1
-38.41386,145.94233,1
-37.5287,145.944,1
-37.5287,145.944,1
-41.65,145.94999,1
-41.65,145.94999,1
-41.65,145.94999,1
-41.65,145.94999,1
-41.65,145.94999,1
-41.65,145.94999,1
-41.65,145.94999,1
-41.65,145.94999,1
-41.65,145.94999,1
-41.65,145.94999,1
-41.65,145.94999,1
-41.65,145.94999,1
-41.65,145.94999,1
-41.65,145.94999,1
-41.65,145.94999,1
-41.65,145.94999,1
-41.65,145.94999,1
-41.65,145.94999,1
-41.65,145.94999,1
-41.65,145.94999,1
-41.65,145.94999,1
-41.65,145.94999,1
-41.65,145.94999,1
-41.65,145.94999,1
-41.65,145.94999,1
-41.6167,145.95,1
-37.6603,145.95,1
-38.42,145.95,1
-41.683333,145.95,1
-37.66049,145.95084,1
-41.772755,145.961025,1
-41.659819,145.961816,1
-37.7146,145.975,1
-37.70682,145.9763,1
-37.70682,145.9763,1
-37.72348,145.9763,1
-37.72348,145.99297,1
-37.8015,146.016,1
-37.82,146.02,1
-37.82,146.02,1
-37.82,146.02,1
-37.82,146.02,1
-37.82,146.02,1
-37.82,146.02,1
-37.82,146.02,1
-41.946805,146.038595,1
-41.8286222,146.0410426,1
-37.79015,146.04297,1
-37.79015,146.04297,1
-37.79015,146.04297,1
-37.79015,146.04297,1
-37.70682,146.04297,1
-37.79015,146.04297,1
-37.78,146.05,1
-37.78,146.05,1
-37.78,146.05,1
-37.724,146.054,1
-37.7276,146.054,1
-37.72348,146.05963,1
-37.79015,146.05964,1
-37.79015,146.05964,1
-41.8686223,146.0610429,1
-42.21134,146.104107,1
-41.45,146.11666,1
-41.45,146.11666,1
-41.45,146.11666,1
-41.45,146.11666,1
-37.7896,146.125,1
-37.7896,146.125,1
-37.79015,146.1263,1
-37.79015,146.1263,1
-37.79015,146.1263,1
-37.61787,146.1418,1
-37.56002,146.15553,1
-37.5602,146.15567,1
-37.56011,146.15571,1
-37.56049,146.15659,1
-37.56081,146.15726,1
-37.56047,146.15759,1
-37.56031,146.15791,1
-37.75681,146.15963,1
-37.7568,146.16,1
-37.7568,146.16,1
-42.91666,146.16666,1
-42.91666,146.16666,1
-42.07,146.17,1
-42.9486284,146.1710588,1
-37.7526,146.172,1
-37.7526,146.172,1
-37.7542,146.174,1
-37.75681,146.1763,1
-37.58397,146.19089,1
-37.75681,146.19297,1
-38.03,146.22,1
-37.5562,146.229,1
-37.5562,146.229,1
-37.53736,146.22988,1
-38.97,146.25,1
-37.82502,146.2519,1
-37.83948,146.25743,1
-37.84015,146.25963,1
-37.837761,146.263301,1
-37.8411,146.267,1
-37.8411,146.267,1
-37.8434,146.269,1
-37.8434,146.269,1
-38.62,146.27,1
-37.83,146.28,1
-37.83,146.28,1
-37.87348,146.29297,1
-37.87305,146.29348,1
-37.88055,146.34458,1
-42.095675,146.355452,1
-37.88603,146.3559,1
-37.88603,146.3559,1
-38.9099,146.37213,1
-38.91261,146.37326,1
-37.95681,146.3763,1
-37.81223,146.37699,1
-42.889056,146.382046,1
-39.12349,146.39299,1
-39.13,146.4,1
-39.12349,146.40965,1
-37.14908,146.42911,1
-37.19959,146.43277,1
-37.23926,146.43473,1
-37.15194,146.43611,1
-37.15184,146.43651,1
